Id,SalePrice
1461,126756.552
1462,152787.443
1463,185832.382
1464,185050.73000000004
1465,191470.95999999996
1466,183088.19999999998
1467,171157.104
1468,174812.78999999998
1469,177497.616
1470,124363.09200000002
1471,200917.87
1472,94748.621
1473,98038.56099999999
1474,154168.173
1475,114005.15400000001
1476,365186.153
1477,245329.75700000004
1478,304872.177
1479,295374.146
1480,464931.572
1481,309001.73899999994
1482,202923.85100000002
1483,186470.079
1484,166172.91400000002
1485,168115.76300000004
1486,196964.543
1487,321413.227
1488,224863.76699999993
1489,208184.22499999998
1490,230346.64299999998
1491,190050.95
1492,91622.19499999999
1493,176830.09
1494,291225.159
1495,287970.149
1496,247279.21900000004
1497,189688.69399999996
1498,156132.98000000004
1499,153948.03999999998
1500,160485.067
1501,172712.646
1502,149155.23700000002
1503,265164.827
1504,226999.78000000003
1505,217163.16499999998
1506,188941.13700000002
1507,242783.12000000002
1508,195969.046
1509,163565.032
1510,152679.85
1511,152630.285
1512,175571.798
1513,146606.329
1514,163286.989
1515,237858.329
1516,158998.954
1517,154755.024
1518,135747.85
1519,231138.175
1520,138858.9
1521,146379.05899999998
1522,162151.77200000003
1523,115627.48399999998
1524,122230.147
1525,126260.122
1526,128302.35800000001
1527,107830.76400000001
1528,127902.85900000001
1529,144782.024
1530,161271.212
1531,135575.704
1532,105465.96100000001
1533,157997.939
1534,114936.478
1535,161228.24200000003
1536,115414.32300000002
1537,85765.60699999999
1538,145198.169
1539,232887.18500000006
1540,129645.737
1541,149625.58299999998
1542,147186.179
1543,184776.178
1544,84377.98
1545,104594.116
1546,120917.45700000001
1547,141468.14400000003
1548,132954.046
1549,113065.31599999999
1550,144582.12699999998
1551,116880.201
1552,155341.73200000002
1553,148041.267
1554,110547.03899999999
1555,174149.66100000002
1556,100113.187
1557,135873.10199999998
1558,86800.80299999999
1559,137966.925
1560,148375.551
1561,199213.88500000004
1562,127793.04299999999
1563,125564.45
1564,165792.12399999998
1565,161044.538
1566,229194.75100000002
1567,85373.231
1568,227613.98400000003
1569,161020.64200000002
1570,130222.88200000001
1571,130564.04199999999
1572,145039.224
1573,246646.15099999998
1574,128417.13900000001
1575,222721.169
1576,257911.347
1577,204289.78600000002
1578,146084.46899999998
1579,143073.84
1580,185837.431
1581,143677.832
1582,128009.497
1583,330810.792
1584,239356.24000000005
1585,140019.6
1586,81694.923
1587,104329.18100000001
1588,153546.034
1589,104283.138
1590,133008.57799999998
1591,106562.31199999999
1592,122687.80199999998
1593,112473.259
1594,155474.47400000002
1595,135424.02300000002
1596,235273.32200000001
1597,180391.772
1598,194123.301
1599,150110.286
1600,176025.197
1601,88483.128
1602,114162.02799999998
1603,95576.301
1604,282641.014
1605,247808.144
1606,168498.731
1607,185185.46099999998
1608,220659.242
1609,197934.143
1610,170447.63199999998
1611,150338.96300000002
1612,185634.39
1613,180301.99800000002
1614,120802.78099999999
1615,86916.972
1616,84042.20700000001
1617,89600.43000000001
1618,127570.00099999997
1619,133743.208
1620,177188.859
1621,146887.258
1622,152163.963
1623,278481.212
1624,240934.18800000002
1625,128670.942
1626,169783.222
1627,185198.601
1628,280101.602
1629,177211.188
1630,311217.355
1631,190725.217
1632,235617.908
1633,164402.904
1634,191967.57200000001
1635,180409.248
1636,165954.189
1637,190418.851
1638,199364.802
1639,176545.34399999998
1640,230587.63899999997
1641,177686.73700000002
1642,223625.51
1643,227218.96000000002
1644,221243.13799999998
1645,177844.177
1646,155347.10099999997
1647,159106.837
1648,145046.53199999998
1649,138856.047
1650,122457.87700000001
1651,123961.95700000001
1652,92915.432
1653,95487.617
1654,156559.88900000002
1655,136113.509
1656,150833.262
1657,155570.502
1658,163772.287
1659,123276.48999999999
1660,150907.948
1661,447385.644
1662,372296.417
1663,359495.716
1664,464940.56499999994
1665,313200.20599999995
1666,337041.141
1667,362974.92300000007
1668,318334.50599999994
1669,294056.10199999996
1670,338530.654
1671,263316.589
1672,460114.90300000005
1673,296368.26599999995
1674,251046.74199999994
1675,199900.40999999997
1676,199216.08800000002
1677,215957.713
1678,466336.982
1679,399448.12
1680,300036.755
1681,243202.03200000004
1682,312214.44000000006
1683,191957.54599999997
1684,172512.364
1685,175601.177
1686,173090.363
1687,165277.867
1688,189625.401
1689,189124.114
1690,183586.398
1691,168966.59599999996
1692,270924.183
1693,166670.627
1694,183279.98500000002
1695,169519.207
1696,291361.544
1697,169129.939
1698,350647.622
1699,335597.247
1700,250614.07900000006
1701,261293.34500000003
1702,253337.91600000003
1703,250485.01100000003
1704,283514.54699999996
1705,220098.60300000003
1706,445796.90299999993
1707,216735.073
1708,219562.61499999993
1709,249192.68800000002
1710,213993.68199999997
1711,276291.98400000005
1712,242514.08399999997
1713,292209.169
1714,216246.01499999998
1715,202553.67600000004
1716,188547.17900000003
1717,159749.76299999998
1718,145548.79900000003
1719,206768.62999999998
1720,239900.73500000002
1721,157257.90699999998
1722,130841.78
1723,157231.861
1724,206852.227
1725,230657.358
1726,202047.096
1727,183454.349
1728,179916.04700000005
1729,159857.82399999996
1730,156883.842
1731,123173.17899999997
1732,130646.79200000002
1733,125862.51499999998
1734,131066.54199999999
1735,134127.481
1736,116014.47799999997
1737,332751.163
1738,212216.29299999998
1739,346383.973
1740,239000.45299999998
1741,196983.124
1742,173403.504
1743,176047.204
1744,290748.457
1745,217536.58400000003
1746,246434.68600000005
1747,205460.439
1748,213680.56999999998
1749,161565.62099999998
1750,147408.08099999998
1751,217268.13900000002
1752,124274.179
1753,152913.533
1754,194339.479
1755,166858.023
1756,120561.47099999999
1757,119697.32300000002
1758,157187.256
1759,165535.95299999998
1760,162174.554
1761,152630.50299999997
1762,184858.477
1763,167672.54000000004
1764,120096.93999999999
1765,220317.83
1766,166851.40600000002
1767,208734.196
1768,143575.282
1769,153476.786
1770,141059.016
1771,138875.779
1772,144533.162
1773,140114.59600000002
1774,151709.769
1775,133882.367
1776,122461.01599999999
1777,116727.24299999999
1778,135169.625
1779,115794.82100000003
1780,168144.56100000002
1781,135228.43600000002
1782,106786.53800000002
1783,132936.98899999997
1784,106113.86799999999
1785,117296.023
1786,165920.967
1787,171773.683
1788,68570.89199999999
1789,92856.90899999999
1790,100786.334
1791,191054.495
1792,154166.894
1793,141544.277
1794,141820.51799999998
1795,137111.325
1796,119649.38799999999
1797,113597.70700000001
1798,125969.683
1799,113897.61799999999
1800,126034.964
1801,134798.729
1802,147228.96600000001
1803,154499.435
1804,142251.85199999998
1805,134955.2
1806,110316.724
1807,139896.347
1808,117732.924
1809,129648.80599999998
1810,152198.682
1811,152505.94
1812,116784.723
1813,121743.85999999999
1814,98464.73000000001
1815,71815.59700000001
1816,103384.54299999999
1817,157296.739
1818,133410.527
1819,114989.601
1820,86654.155
1821,130084.45500000003
1822,170591.96000000002
1823,64856.90700000001
1824,131527.36
1825,142739.81399999998
1826,105620.74399999999
1827,109135.12299999999
1828,137484.681
1829,121571.59
1830,138356.35299999997
1831,141657.646
1832,126524.254
1833,144316.99399999998
1834,134829.10799999995
1835,143025.999
1836,129017.117
1837,101243.754
1838,128189.745
1839,91511.76699999999
1840,166979.421
1841,147090.21899999998
1842,93201.865
1843,143047.821
1844,133745.17599999998
1845,146637.33399999997
1846,151706.859
1847,175668.266
1848,70824.22099999999
1849,117049.90800000001
1850,130182.454
1851,157000.95900000003
1852,127180.86000000002
1853,141007.636
1854,153891.98500000002
1855,157782.136
1856,222160.837
1857,218895.438
1858,146833.192
1859,123926.93499999998
1860,154551.32
1861,124219.452
1862,321944.57800000004
1863,317140.66899999994
1864,317140.66899999994
1865,313636.904
1866,321880.363
1867,235228.87700000004
1868,291843.872
1869,199124.055
1870,228013.538
1871,255072.00699999998
1872,171659.90199999994
1873,223679.662
1874,139584.822
1875,197251.52399999998
1876,196610.882
1877,217549.623
1878,212025.49499999997
1879,134798.49
1880,136161.812
1881,258647.18199999997
1882,251834.49500000002
1883,201305.989
1884,218096.00500000003
1885,240686.30000000005
1886,288067.45499999996
1887,210955.51799999998
1888,270420.35199999996
1889,164202.51299999998
1890,135348.356
1891,142384.852
1892,113338.925
1893,136091.015
1894,128102.577
1895,149420.513
1896,122758.89199999999
1897,120672.87299999999
1898,106223.08700000001
1899,133815.68699999998
1900,111016.394
1901,176430.78500000003
1902,151806.964
1903,183065.91999999998
1904,135865.24099999998
1905,175204.54000000004
1906,166665.11599999998
1907,225084.811
1908,116356.94399999999
1909,135026.751
1910,126993.17999999998
1911,195386.58100000003
1912,272448.14800000004
1913,157500.784
1914,66116.98899999999
1915,324932.83
1916,82164.686
1917,253584.01
1918,136718.454
1919,156228.99099999998
1920,181011.719
1921,404768.19499999995
1922,322995.505
1923,200022.389
1924,213216.21800000002
1925,228806.66399999996
1926,379249.861
1927,138025.604
1928,146805.739
1929,125723.111
1930,135183.16
1931,140623.81800000003
1932,145544.92500000002
1933,189882.01499999998
1934,178170.381
1935,176778.15
1936,188645.842
1937,182296.98599999998
1938,184115.91
1939,239443.58599999998
1940,190746.59999999998
1941,177283.70600000003
1942,192266.402
1943,195022.987
1944,335293.051
1945,370779.45000000007
1946,167126.83600000004
1947,294094.267
1948,170129.096
1949,246811.98599999998
1950,173833.435
1951,256416.37900000002
1952,226952.24300000002
1953,164129.654
1954,186879.37399999998
1955,132918.161
1956,310725.815
1957,164179.00800000003
1958,308312.0630000001
1959,147489.364
1960,117975.88499999997
1961,121023.701
1962,94025.26
1963,101982.08099999999
1964,112628.73599999999
1965,151507.273
1966,135485.75
1967,285053.28500000003
1968,435379.89700000006
1969,382680.14999999997
1970,428124.607
1971,412247.444
1972,348671.48600000003
1973,267001.302
1974,328911.87299999996
1975,468747.425
1976,271992.424
1977,365708.005
1978,390753.312
1979,310311.56200000003
1980,194668.913
1981,329381.11
1982,217720.89299999998
1983,209215.57399999996
1984,168905.76699999996
1985,220937.18000000002
1986,217772.778
1987,179531.78199999998
1988,179724.93400000004
1989,190320.844
1990,219464.708
1991,230095.29100000003
1992,214092.227
1993,171770.619
1994,242795.78999999998
1995,179830.178
1996,256243.77699999994
1997,309806.186
1998,344696.08900000004
1999,259185.53999999998
2000,299336.316
2001,276796.74700000003
2002,261993.65600000002
2003,250110.357
2004,262160.67699999997
2005,214936.221
2006,218944.53299999997
2007,249023.86299999998
2008,207562.12000000002
2009,201123.46000000002
2010,189743.13400000002
2011,151101.975
2012,171971.244
2013,182936.32400000002
2014,195916.625
2015,196017.41999999998
2016,204131.396
2017,199558.327
2018,124825.148
2019,132885.293
2020,116605.518
2021,118013.15
2022,176518.553
2023,158839.281
2024,262387.27499999997
2025,301213.272
2026,186383.86000000002
2027,154329.424
2028,155186.87000000002
2029,173442.053
2030,268906.6890000001
2031,203272.49
2032,238518.75600000005
2033,250366.98899999997
2034,163432.318
2035,199760.41900000002
2036,183956.43
2037,186663.021
2038,256458.648
2039,188888.882
2040,329968.237
2041,263604.60900000005
2042,206067.958
2043,166301.22300000003
2044,169544.762
2045,199944.971
2046,138493.502
2047,158672.555
2048,135585.86599999998
2049,138089.803
2050,174814.53699999998
2051,105841.322
2052,138586.922
2053,143462.445
2054,90095.465
2055,184928.58399999997
2056,130151.915
2057,127906.57300000002
2058,244205.13999999998
2059,144878.83
2060,162752.6
2061,169595.92600000004
2062,138729.66600000003
2063,115417.526
2064,140340.677
2065,117040.35
2066,176034.56399999998
2067,141959.61399999997
2068,161538.92900000003
2069,86057.413
2070,110823.831
2071,109170.44900000002
2072,132180.35700000002
2073,138310.312
2074,158953.279
2075,145169.53199999998
2076,120675.469
2077,149920.95899999997
2078,131481.004
2079,126355.05
2080,115636.481
2081,121616.665
2082,138914.81100000002
2083,147649.23500000002
2084,112170.72399999997
2085,133611.508
2086,120040.62700000001
2087,123378.60800000001
2088,103883.56400000001
2089,94624.905
2090,139383.879
2091,131055.11099999999
2092,140850.22999999998
2093,146455.50999999998
2094,104594.41400000002
2095,146972.028
2096,85468.366
2097,96485.481
2098,144374.40600000002
2099,71185.059
2100,129725.43899999997
2101,129705.38700000002
2102,130963.00699999998
2103,106666.53699999998
2104,136610.391
2105,143189.445
2106,90282.097
2107,182850.30800000002
2108,117446.103
2109,118623.554
2110,130301.232
2111,142353.095
2112,141666.283
2113,118425.88500000001
2114,105832.84500000002
2115,153619.541
2116,111660.14499999999
2117,150399.154
2118,120992.97200000002
2119,107138.098
2120,110013.86899999999
2121,95650.75799999999
2122,109553.36299999998
2123,86854.763
2124,156258.08599999998
2125,140495.635
2126,155838.804
2127,147028.82200000001
2128,135549.479
2129,102365.65199999999
2130,148899.245
2131,147090.38400000002
2132,112247.736
2133,116228.51900000001
2134,118948.03799999999
2135,103368.16399999999
2136,91398.845
2137,120702.732
2138,138320.104
2139,150775.11500000005
2140,136570.007
2141,134437.5
2142,137735.706
2143,147479.392
2144,124249.01800000001
2145,136067.43300000002
2146,145136.881
2147,165072.581
2148,142952.473
2149,161118.254
2150,195509.082
2151,101906.734
2152,177683.825
2153,157813.021
2154,102998.67
2155,133645.669
2156,267435.36
2157,237438.94400000005
2158,242216.606
2159,220539.66799999998
2160,165676.55700000003
2161,247154.99300000002
2162,408098.475
2163,339402.221
2164,244520.57400000002
2165,173741.998
2166,144378.057
2167,200009.54100000003
2168,209579.609
2169,191760.29599999997
2170,218146.90499999997
2171,148188.766
2172,139456.602
2173,164531.26799999998
2174,239370.92799999999
2175,280126.098
2176,332656.71299999993
2177,255005.152
2178,209532.755
2179,146480.702
2180,258436.19500000007
2181,194919.317
2182,233092.01400000002
2183,193944.30599999995
2184,138360.778
2185,127964.622
2186,143697.498
2187,148685.88
2188,149767.58500000002
2189,225345.811
2190,86237.68500000001
2191,89515.963
2192,96168.46599999999
2193,95284.329
2194,98448.887
2195,116764.023
2196,112750.71199999998
2197,111545.25799999999
2198,139044.426
2199,162105.60599999997
2200,130567.90099999998
2201,129090.43900000001
2202,164934.71899999998
2203,166848.75900000002
2204,186263.23999999996
2205,120811.30199999998
2206,129590.63399999999
2207,183360.209
2208,211995.81
2209,220189.217
2210,121026.95799999998
2211,110967.946
2212,112162.155
2213,102488.833
2214,167548.20099999997
2215,102700.943
2216,149074.889
2217,75727.307
2218,88793.019
2219,74816.828
2220,84135.87399999998
2221,325360.5939999999
2222,281066.026
2223,325481.2189999999
2224,232194.72600000002
2225,144643.988
2226,197662.79
2227,219783.891
2228,273585.749
2229,227835.974
2230,169122.051
2231,224249.038
2232,182007.84
2233,185025.82700000002
2234,238681.33299999996
2235,255600.05900000004
2236,269763.461
2237,360983.765
2238,207997.333
2239,122005.883
2240,162320.173
2241,169033.29400000002
2242,136281.273
2243,138556.523
2244,100785.452
2245,95149.65799999998
2246,145778.016
2247,95544.40400000001
2248,125592.348
2249,127933.38600000001
2250,137465.44
2251,149317.527
2252,173705.70899999997
2253,156056.019
2254,175533.695
2255,188250.832
2256,180551.85599999997
2257,204978.40600000002
2258,167542.09399999998
2259,177871.315
2260,148744.118
2261,174942.43399999998
2262,200939.352
2263,344541.08999999997
2264,412663.53
2265,190067.982
2266,270151.459
2267,318664.019
2268,366534.97
2269,164729.13
2270,173664.696
2271,211728.197
2272,199765.37900000002
2273,164394.62
2274,171426.92599999998
2275,162852.762
2276,171721.53399999999
2277,186486.03200000004
2278,157936.56300000002
2279,124669.117
2280,120048.477
2281,189061.41
2282,194570.19
2283,93995.40800000001
2284,111445.629
2285,134749.594
2286,129605.371
2287,342041.88300000003
2288,276935.825
2289,363450.29799999995
2290,415431.69
2291,332301.803
2292,398496.64200000005
2293,455058.09400000004
2294,414373.99299999996
2295,440776.056
2296,269775.141
2297,326014.51900000003
2298,325422.172
2299,402908.21199999994
2300,328240.629
2301,297901.336
2302,250494.36099999998
2303,230711.87900000002
2304,247095.82200000001
2305,197785.48799999995
2306,199931.538
2307,196282.21000000002
2308,216986.95400000006
2309,270513.218
2310,210013.44200000004
2311,200059.805
2312,180659.18099999998
2313,177949.64299999998
2314,180488.44499999998
2315,175871.596
2316,222043.756
2317,178001.45
2318,177314.516
2319,174148.12999999998
2320,186936.324
2321,229864.689
2322,172175.71500000003
2323,164767.044
2324,166876.054
2325,212550.84100000001
2326,163620.105
2327,215786.27400000003
2328,222279.588
2329,182161.41700000002
2330,177325.00799999997
2331,351877.93700000003
2332,380343.554
2333,309190.48099999997
2334,280516.60699999996
2335,264782.871
2336,325376.27699999994
2337,207599.947
2338,267347.296
2339,222788.57300000003
2340,379554.343
2341,217480.096
2342,226745.16400000002
2343,214686.394
2344,249625.47000000003
2345,241436.073
2346,200053.22
2347,193295.247
2348,222926.421
2349,181687.04600000003
2350,297569.868
2351,251248.74699999997
2352,241247.46300000005
2353,296084.138
2354,130343.848
2355,137774.197
2356,157454.597
2357,202324.12200000003
2358,205664.15699999998
2359,126205.36500000002
2360,122342.65
2361,138046.885
2362,268903.54800000007
2363,143994.928
2364,153099.511
2365,207157.428
2366,172588.029
2367,221056.766
2368,206718.55299999999
2369,219476.08399999997
2370,172672.5
2371,173491.498
2372,193786.007
2373,261036.412
2374,278665.066
2375,229012.271
2376,270349.10099999997
2377,299771.49
2378,137723.06399999998
2379,201634.912
2380,143971.881
2381,158459.136
2382,182855.852
2383,197127.28000000003
2384,242627.47299999994
2385,152067.76200000002
2386,141338.9
2387,136267.74099999998
2388,132421.33299999998
2389,127140.41300000002
2390,138285.407
2391,135207.418
2392,113064.83300000001
2393,153777.275
2394,143874.229
2395,198256.796
2396,148753.684
2397,201082.57200000001
2398,127439.657
2399,68295.883
2400,67778.325
2401,118140.65499999998
2402,135810.331
2403,133582.19099999996
2404,143088.984
2405,160888.53399999999
2406,135492.168
2407,127726.581
2408,138029.954
2409,136452.22600000002
2410,157674.35
2411,122716.854
2412,143872.347
2413,141249.034
2414,135086.79100000003
2415,133813.06
2416,124447.43899999998
2417,128837.878
2418,125604.86600000001
2419,140149.153
2420,126076.17999999998
2421,148864.50000000003
2422,120144.026
2423,149160.94899999996
2424,148474.482
2425,320654.084
2426,131362.12900000002
2427,139569.555
2428,158404.756
2429,116044.18999999999
2430,130917.671
2431,122692.99000000002
2432,136520.366
2433,145556.209
2434,141642.26499999998
2435,154157.157
2436,105161.657
2437,110614.16200000001
2438,122006.508
2439,117131.99799999999
2440,119625.525
2441,103654.661
2442,101663.15199999999
2443,114409.454
2444,127623.18100000001
2445,92268.38
2446,137605.462
2447,182047.011
2448,150082.023
2449,109348.225
2450,150906.118
2451,131132.49500000002
2452,185721.927
2453,99042.76599999999
2454,123885.215
2455,104437.57999999999
2456,138316.21899999998
2457,115353.274
2458,110714.70700000001
2459,113833.599
2460,130469.08899999999
2461,118543.56300000001
2462,132128.678
2463,118358.06600000002
2464,155983.037
2465,128240.49799999999
2466,114941.634
2467,116732.89199999999
2468,92603.80300000001
2469,97310.91300000002
2470,178716.935
2471,178655.95599999998
2472,168814.783
2473,119708.634
2474,126443.66699999999
2475,201099.06900000002
2476,108580.70300000001
2477,132574.61000000002
2478,164097.005
2479,124447.048
2480,139051.66700000002
2481,133467.931
2482,133996.23200000002
2483,117004.72600000002
2484,123508.13100000001
2485,123835.459
2486,155854.539
2487,198921.641
2488,122640.524
2489,147394.794
2490,154238.286
2491,90808.42000000001
2492,183511.18199999997
2493,134967.86500000002
2494,167001.435
2495,103743.29400000001
2496,224356.48799999998
2497,147961.289
2498,117517.16800000002
2499,94215.89700000001
2500,139108.79600000003
2501,135564.971
2502,148220.537
2503,108848.78399999999
2504,192660.413
2505,224813.98200000002
2506,256146.76499999998
2507,320332.42000000004
2508,255975.523
2509,224552.46399999998
2510,216965.57400000002
2511,187129.978
2512,214655.67200000002
2513,214569.759
2514,216949.17400000003
2515,148872.992
2516,161087.019
2517,135317.16
2518,142563.927
2519,227258.606
2520,208330.149
2521,194496.125
2522,219506.68399999998
2523,133919.22
2524,137763.505
2525,143983.3
2526,140254.832
2527,122890.19099999999
2528,128144.25600000001
2529,130434.81499999999
2530,117480.64199999999
2531,268469.74799999996
2532,231253.15300000002
2533,199866.85599999997
2534,229406.376
2535,276290.666
2536,236525.46800000002
2537,202523.965
2538,179687.165
2539,181574.838
2540,183263.86000000002
2541,176867.56199999998
2542,177177.14599999998
2543,130050.55600000001
2544,134978.09800000003
2545,128309.401
2546,142375.52
2547,136109.037
2548,156830.82800000004
2549,162881.538
2550,437627.699
2551,145164.644
2552,123326.64000000001
2553,89773.98400000001
2554,122236.36499999999
2555,106804.552
2556,109553.41500000001
2557,119301.63
2558,170021.962
2559,146861.96099999998
2560,127031.77900000001
2561,103035.301
2562,137258.16600000003
2563,148171.11599999998
2564,169002.40600000002
2565,124796.47099999999
2566,159878.692
2567,131946.38400000002
2568,188667.64200000002
2569,188046.087
2570,119851.76100000001
2571,205446.764
2572,141750.961
2573,204625.03600000002
2574,278269.538
2575,124231.20800000001
2576,139851.47499999998
2577,160794.044
2578,93575.807
2579,92522.324
2580,133853.79699999996
2581,133110.73
2582,118650.13999999998
2583,268636.54099999997
2584,159420.51400000002
2585,227224.91400000002
2586,201555.63899999997
2587,186561.73899999997
2588,128204.37500000003
2589,143717.926
2590,239547.13900000002
2591,215327.58499999996
2592,225016.7
2593,258042.57500000004
2594,168851.64700000003
2595,196094.38
2596,334594.377
2597,211184.11799999996
2598,273730.147
2599,306273.495
2600,214426.31999999998
2601,136175.70299999998
2602,89878.22899999999
2603,93064.398
2604,87451.612
2605,91403.77599999998
2606,146019.432
2607,173778.351
2608,210279.82300000003
2609,171039.41000000003
2610,110986.464
2611,163317.84600000002
2612,152968.296
2613,127444.91400000002
2614,126215.60899999998
2615,146987.28600000002
2616,137518.899
2617,193602.842
2618,171691.169
2619,196762.80400000003
2620,184384.954
2621,183475.20399999997
2622,187662.885
2623,248266.146
2624,303551.646
2625,293687.314
2626,167295.65
2627,168231.43
2628,422978.3140000001
2629,500002.654
2630,325732.9869999999
2631,448297.27599999995
2632,410316.5340000001
2633,290271.171
2634,384947.178
2635,151992.94100000002
2636,186400.392
2637,163966.36800000002
2638,250389.91599999997
2639,180104.573
2640,151931.50400000002
2641,114141.165
2642,230016.82400000002
2643,105334.06100000002
2644,130293.43699999999
2645,94609.818
2646,92165.361
2647,98572.871
2648,137528.636
2649,139878.25
2650,130304.24000000002
2651,152575.74
2652,426590.459
2653,241182.999
2654,278545.888
2655,372811.213
2656,311338.254
2657,293938.47400000005
2658,275710.532
2659,301380.34900000005
2660,329996.13600000006
2661,329621.455
2662,356186.015
2663,270675.91599999997
2664,270362.91300000006
2665,306630.125
2666,270014.337
2667,171262.18
2668,175723.34399999998
2669,180074.445
2670,288659.098
2671,176514.11599999998
2672,183979.072
2673,220810.481
2674,221726.95500000002
2675,162072.502
2676,188256.50000000003
2677,192959.53100000002
2678,272369.27499999997
2679,276180.537
2680,267924.57800000004
2681,398766.487
2682,339013.801
2683,492560.233
2684,306027.10099999997
2685,354366.26300000004
2686,255951.10499999998
2687,313039.429
2688,219009.244
2689,194859.18699999998
2690,448252.755
2691,199630.383
2692,135417.73
2693,193995.21600000001
2694,132366.743
2695,192566.104
2696,184254.801
2697,197951.786
2698,200367.98999999996
2699,187892.49800000002
2700,175805.861
2701,156014.923
2702,122975.52200000003
2703,131359.061
2704,142178.234
2705,127763.147
2706,119093.94000000002
2707,122919.84100000001
2708,136455.584
2709,105906.09
2710,125780.55600000001
2711,282476.914
2712,382926.052
2713,163674.72800000003
2714,152376.688
2715,173245.943
2716,148649.118
2717,184776.45900000003
2718,222587.983
2719,156517.928
2720,156591.403
2721,143146.655
2722,170427.605
2723,144961.609
2724,129103.171
2725,137635.40899999999
2726,147597.50400000002
2727,166046.82100000003
2728,164812.22400000002
2729,159951.513
2730,147233.90899999999
2731,117326.437
2732,119098.101
2733,158317.22500000003
2734,145885.18800000002
2735,134225.34000000003
2736,149972.491
2737,124096.432
2738,139010.947
2739,159896.18
2740,132096.777
2741,150429.41900000002
2742,150635.962
2743,147768.99899999998
2744,144826.037
2745,136932.654
2746,134601.847
2747,153902.947
2748,123227.949
2749,131665.999
2750,134430.12799999997
2751,129516.55899999998
2752,228612.65499999997
2753,152183.423
2754,243285.17600000004
2755,121723.296
2756,105314.52900000001
2757,82961.303
2758,91031.983
2759,156326.00400000002
2760,152595.96500000003
2761,147826.97000000003
2762,144027.01200000002
2763,176458.409
2764,154307.402
2765,238586.056
2766,153068.83000000002
2767,92411.664
2768,128057.05299999999
2769,139401.788
2770,135938.633
2771,119685.93899999998
2772,122599.01100000001
2773,197523.94
2774,140006.362
2775,140899.225
2776,138026.874
2777,140969.102
2778,86443.65
2779,189500.94
2780,105431.036
2781,100673.897
2782,102986.09999999999
2783,115178.67
2784,128765.772
2785,149604.14500000002
2786,86920.063
2787,115776.225
2788,97847.247
2789,158750.831
2790,88413.98700000001
2791,119619.53900000002
2792,82539.04699999999
2793,166043.76499999998
2794,113024.554
2795,115998.834
2796,98276.37299999999
2797,188352.445
2798,127188.621
2799,124708.94200000001
2800,75052.45300000001
2801,110489.223
2802,139615.212
2803,170442.27300000002
2804,149280.80100000004
2805,93691.91799999999
2806,100119.50200000001
2807,141521.827
2808,148690.18400000004
2809,130498.91399999999
2810,137456.937
2811,164114.91100000002
2812,145097.36999999997
2813,172457.87799999997
2814,173035.199
2815,94668.60999999999
2816,239815.34800000006
2817,135881.91400000002
2818,130804.35800000001
2819,168147.314
2820,136786.04499999998
2821,106838.525
2822,177064.67600000004
2823,265964.64200000005
2824,173054.66499999998
2825,157213.31100000002
2826,133223.37900000002
2827,141805.893
2828,259996.85499999998
2829,216600.573
2830,242080.516
2831,190282.026
2832,260407.06600000002
2833,293988.076
2834,217634.675
2835,217426.92100000003
2836,190509.668
2837,157423.027
2838,148319.505
2839,180465.10100000002
2840,193144.73700000002
2841,201266.725
2842,220877.614
2843,147243.733
2844,156494.06100000005
2845,123040.301
2846,212919.73500000002
2847,198958.36299999998
2848,197786.68099999995
2849,211244.96999999997
2850,279274.69700000004
2851,235994.62600000002
2852,239506.484
2853,239135.96900000004
2854,139844.12000000002
2855,197224.05200000003
2856,206263.30800000002
2857,187604.29700000002
2858,198284.596
2859,145987.72
2860,123758.084
2861,146232.87999999998
2862,191505.026
2863,119873.804
2864,256721.96900000004
2865,141642.874
2866,134058.01
2867,98820.639
2868,116270.764
2869,131405.564
2870,160088.41
2871,108052.23799999998
2872,69928.056
2873,101747.23799999998
2874,145342.749
2875,111081.428
2876,155708.63000000003
2877,145145.349
2878,162218.21
2879,143856.31900000002
2880,109413.99300000002
2881,157907.742
2882,173704.77399999998
2883,188535.481
2884,184228.55
2885,180469.73599999998
2886,204330.87900000002
2887,100473.485
2888,122316.73500000002
2889,68244.37299999999
2890,92964.973
2891,137965.45399999997
2892,64380.422000000006
2893,101563.11300000001
2894,67652.947
2895,303818.35199999996
2896,288820.424
2897,196955.271
2898,145242.72799999997
2899,220311.93899999995
2900,157183.104
2901,202102.206
2902,195729.898
2903,354983.51499999996
2904,337257.627
2905,135821.64999999997
2906,206935.1
2907,118093.549
2908,128126.657
2909,149326.79799999998
2910,84515.15
2911,89780.17899999999
2912,154622.54900000003
2913,91637.05299999999
2914,86490.54299999999
2915,85770.034
2916,88347.616
2917,150911.98799999998
2918,113922.562
2919,230563.83400000003
